254,47,0,56,0,2,0,56,0,100,0,60,0,64,0,0,147,46,0,12,0,0,45,0,11,0,2,57,1,1,0,56,1,1,20,0,2,0,5,0,25,0,17,0,2,0,0,0,0,2,3,0,1,0,0,0,0,3,0,33,2,2,8,0,1,0,6,0,40,1,4,1,0,0,1,9,32,3,13,0,5,1,12,29,6,0,1,0,0,6,0,10,33,3,11,11,0,0,26,1,0,0,3,2,4,16,50,8,0,0,10,0,23,8,15,10,2,18,0,7,2,1,10,0,9,0,3,0,19,1,1,3,0,2,0,6,4,2,35,2,0,0,1,0,5,3,13,2,25,8,2,0,0,0,2,0,5,1,4,29,9,1,5,7,0,27,15,0,1,3,0,10,2,0,1,19,0,0,1,0,0,10,0,3,13,1,1,1,20,17,0,17,1,1,21,0,1,35,23,0,38,21,1,3,0,31,0,0,0,0,0,22,0,3,0,0,31,18,1,1,0,28,3,0,0,0,3,16,0,0,0,0,0,1,5,19,6,0,3,15,4,2,5,19,0,7,1,17,2,3,5,20,5,1,0,1,0,0,5,0,7,34,0,3,0,0,2,0,0,2,0,0,0,0,0,15,0,0,22,0,1,0,1,0,0,1,4,2,10,34,0,1,1,4,0,1,2,2,0,1,5,0,2,0,34,0,0,0,0,0,1,0,2,0,4,10,11,23,0,3,0,0,1,0,3,7,3,11,0,11,1,1,0,0,0,13,1,0,8,2,11,1,10,3,1,0,0,26,0,13,11,3,1,12,2,6,0,34,0,0,13,0,0,7,1,17,1,6,0,0,21,9,14,4,56,0,60,50,0,13,1,12,0,0,29,0,12,3,11,1,47,11,0,44,3,48,0,7,2,49,0,8,0,0,130,0,60,0,95,60,1,59,1,60,250,0,54,0,0,3,0,54,61,1,2,0,0,55,0,1,60,0,3,26,0,28,0,30,0,29,1,0,58,1,59,0,95,47,0,12,23,0,0,20,1,12,23,5,0,16,37,0,0,1,58,0,1,2,11,0,42,3,1,0,10,0,42,5,56,0,0,1,171,0,0,126,0,60,0,254,84,0,60,0,254,53,37,0,22,37,0,22,246,60,1,6,0,0,50,2,59,0,4,5,55,5,55,5,20,60,1,35,0,0,21,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,3,61,61,85,0,0,45,0,11,2,45,0,11,3,0,55,0,1,1,0,56,1,1,0,18,3,0,0,4,0,0,0,0,0,0,21,0,0,16,0,2,2,0,0,0,3,4,0,0,3,0,0,34,0,6,4,6,0,3,0,39,1,6,0,4,6,0,40,6,11,0,49,0,0,0,1,6,0,10,1,27,0,1,3,0,1,0,0,7,0,9,0,31,0,60,27,1,10,0,32,14,0,0,9,2,18,0,1,4,0,2,1,10,0,14,0,19,1,0,1,0,0,3,0,0,11,0,9,0,26,0,1,0,0,2,0,0,3,3,0,5,35,0,3,2,0,0,0,0,0,0,0,2,0,7,44,1,1,0,0,1,0,6,0,0,2,0,0,20,0,0,2,15,3,10,0,1,0,21,1,2,11,2,0,16,1,1,0,18,5,11,0,17,2,1,21,0,37,0,24,37,1,19,4,0,0,3,27,0,0,0,0,0,18,0,1,6,33,17,1,7,28,1,2,16,0,1,30,9,0,0,15,5,1,0,3,0,0,18,0,5,1,1,16,0,32,0,5,6,3,3,16,25,0,9,0,1,0,3,16,23,3,4,5,6,7,7,24,0,0,1,7,1,1,0,1,0,8,4,34,0,3,9,0,0,5,4,11,0,16,0,3,4,0,1,0,4,0,10,0,10,1,14,0,2,9,2,0,0,1,8,1,0,11,1,10,0,1,0,3,14,11,0,13,17,12,1,7,0,19,8,5,0,0,13,1,7,1,18,8,6,14,0,0,8,14,0,3,8,46,0,0,60,0,18,30,0,28,1,29,0,15,0,10,2,46,0,0,10,0,47,0,48,0,7,2,0,48,0,8,0,0,60,69,0,60,0,95,60,1,59,1,60,245,4,0,54,0,4,0,53,0,1,2,56,1,0,1,0,56,0,1,1,0,59,29,0,32,27,0,29,1,0,57,0,1,0,58,0,120,22,0,11,0,0,22,0,21,1,35,3,20,37,1,2,0,0,58,0,0,0,0,10,0,41,0,5,0,10,0,42,1,0,0,1,0,55,0,61,51,61,61,65,0,60,0,254,84,0,60,0,254,91,0,21,0,0,36,0,254,14,8,51,1,7,51,2,6,52,0,65,0,0,3,0,0,81,37,22,1,36,22,1,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,64,0,0,85,60,0,0,45,0,11,2,45,0,11,4,0,54,0,28,6,0,0,0,0,20,0,4,21,2,4,0,0,0,2,4,16,0,0,0,15,0,5,2,3,0,0,0,4,2,1,16,17,0,3,2,4,7,45,1,4,0,0,5,6,39,7,2,1,6,42,0,29,0,0,29,1,3,0,3,7,0,9,0,0,31,7,20,31,0,26,1,10,0,19,0,11,13,0,1,9,2,18,0,1,0,1,0,0,2,2,10,0,0,1,11,0,19,4,3,15,1,42,0,6,2,0,0,4,0,35,0,0,1,0,0,1,8,10,3,22,16,5,2,6,2,0,0,1,20,1,16,3,0,0,0,9,0,4,18,0,1,2,0,11,0,0,0,14,1,1,1,0,20,0,14,0,0,18,0,62,0,0,20,0,0,4,31,3,0,20,0,1,0,32,0,1,0,0,17,0,0,0,0,0,0,3,0,0,26,4,0,19,0,57,0,12,19,0,5,0,0,2,14,2,11,18,8,2,0,15,0,12,19,0,0,5,5,0,1,0,43,0,0,1,9,0,0,0,0,3,0,14,0,0,26,8,1,2,1,1,40,0,0,0,4,6,4,0,0,0,5,0,32,0,1,2,0,3,1,3,2,0,1,10,11,0,15,0,0,2,5,0,0,0,0,0,0,4,8,1,10,1,0,12,0,0,0,1,8,0,0,0,0,0,0,1,0,11,10,1,13,0,2,12,0,1,0,10,0,0,11,0,0,12,19,6,0,18,0,0,13,0,0,12,0,1,0,6,1,17,0,0,6,0,0,4,0,0,13,1,8,13,1,35,23,2,58,1,18,30,0,28,1,29,0,15,1,9,2,45,2,10,0,46,50,0,8,51,0,8,2,58,0,0,68,0,60,0,95,60,1,59,1,60,244,0,4,0,53,2,2,1,53,2,0,0,0,1,53,0,6,55,0,1,2,59,1,27,0,30,1,27,0,28,0,3,56,3,57,0,0,0,94,23,0,22,0,12,23,0,0,20,1,12,22,2,3,17,40,4,53,3,14,0,41,0,0,0,5,9,0,41,0,1,0,1,0,0,117,0,112,0,0,126,0,60,0,254,84,0,60,0,254,53,37,0,22,37,0,22,246,60,1,6,0,0,50,2,59,0,4,5,55,5,55,5,20,60,1,35,0,0,21,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,3,61,61,23,0,0,59,1,45,0,11,2,0,44,0,11,0,4,30,0,0,23,3,29,3,0,20,2,0,0,0,22,0,0,3,5,0,4,15,0,0,0,0,15,0,4,0,0,0,4,3,2,0,3,16,0,17,0,5,0,3,3,4,4,39,0,6,1,52,1,4,0,0,23,29,0,0,4,0,2,8,10,1,28,0,63,0,61,24,0,1,0,9,0,18,7,22,9,2,17,2,1,0,0,0,0,16,3,11,0,19,0,2,0,0,2,0,9,4,37,0,1,0,1,1,0,8,0,5,0,0,35,3,0,1,0,6,0,2,4,0,0,1,0,0,0,22,7,3,9,11,2,0,0,0,19,0,1,20,0,0,0,8,0,3,1,0,17,0,1,18,2,0,10,1,1,1,0,19,0,0,14,2,17,0,25,14,21,0,22,0,0,2,0,31,3,0,0,16,7,3,26,0,0,0,0,1,0,17,4,4,27,0,3,0,27,30,1,0,16,0,0,0,30,6,0,0,1,0,14,2,10,0,0,17,2,8,0,0,14,0,31,2,0,9,0,3,20,22,1,0,9,5,2,0,15,27,8,6,17,24,3,3,5,0,2,0,3,38,3,2,0,9,5,9,12,0,0,12,4,0,0,16,10,0,9,2,12,4,7,8,0,8,2,9,0,14,3,0,10,5,0,10,0,10,3,11,2,13,9,0,5,11,3,6,4,2,12,0,1,0,6,1,17,1,7,5,1,12,0,1,0,7,14,4,8,6,15,22,0,1,0,59,19,30,0,28,1,29,0,16,10,2,45,0,0,11,0,45,0,50,0,8,0,50,0,7,0,1,59,0,0,60,7,0,60,0,95,60,1,59,1,60,244,0,4,0,53,2,2,1,0,51,0,1,0,0,0,0,1,0,52,0,4,1,0,53,0,5,0,57,0,1,0,26,0,30,1,0,26,0,28,0,1,0,0,55,3,0,57,0,0,0,57,0,0,0,57,1,21,0,11,0,0,21,2,20,1,36,1,0,20,40,58,3,14,0,40,5,1,0,10,0,41,2,0,2,0,54,2,2,109,61,61,65,0,60,0,254,84,0,60,0,254,91,0,21,0,0,36,0,254,14,8,51,1,7,51,2,6,52,0,65,0,0,3,0,0,81,37,22,1,36,22,1,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,64,0,0,23,60,1,58,0,47,0,11,2,0,33,10,0,11,0,0,1,0,0,31,0,0,22,1,1,0,22,11,50,3,0,6,19,4,14,0,4,3,2,1,6,2,0,0,14,19,0,3,3,5,5,0,43,0,1,0,2,0,1,0,50,0,1,0,3,2,22,28,2,3,1,23,29,2,61,0,60,0,26,0,0,9,0,22,1,1,0,19,1,0,8,2,17,1,1,0,3,0,31,0,19,9,8,0,4,1,0,33,1,1,2,3,6,0,0,0,3,2,0,1,0,31,4,1,0,6,0,0,0,5,3,3,20,0,11,0,8,2,15,18,2,19,0,2,8,0,1,4,17,22,0,2,8,0,0,2,1,0,18,0,0,0,16,18,0,2,23,35,0,22,0,0,3,30,4,0,0,0,18,2,1,30,3,29,0,0,25,3,3,15,39,1,19,0,0,0,10,26,0,4,13,3,10,18,0,0,0,0,4,0,1,2,13,0,12,18,0,13,48,0,0,0,8,8,15,0,0,22,0,0,17,45,0,3,9,0,28,12,0,0,2,3,9,0,3,0,10,11,0,0,11,0,0,2,0,18,9,0,0,8,0,2,11,0,4,1,13,0,0,9,1,0,8,0,14,0,2,0,16,0,0,8,0,0,9,0,14,0,0,1,13,0,8,0,5,0,10,0,1,0,11,0,1,0,14,0,6,1,17,0,0,6,0,0,4,1,12,3,7,13,0,0,3,15,14,0,0,22,1,59,0,0,18,30,0,28,1,29,0,16,10,2,44,0,1,11,0,97,0,10,49,0,7,2,58,2,59,0,0,6,0,60,0,95,60,1,59,1,60,244,0,4,0,0,51,0,5,54,2,0,0,1,3,50,4,1,3,51,0,0,2,0,3,56,0,3,25,0,28,5,25,0,28,0,59,5,60,60,32,23,23,0,12,22,0,1,20,1,12,24,0,0,20,38,0,0,0,61,14,0,40,0,2,1,0,0,0,10,0,41,2,0,0,59,0,2,0,169,0,0,126,0,60,0,254,84,0,60,0,254,53,37,0,22,37,0,22,246,60,1,6,0,0,50,2,59,0,4,5,55,5,55,5,20,60,1,35,0,0,21,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,3,61,24,36,22,0,60,0,1,0,44,0,10,3,0,0,0,31,10,0,11,5,31,0,0,21,0,1,2,32,0,0,24,24,0,3,0,5,0,3,35,0,7,0,4,0,5,0,2,35,0,2,0,1,0,0,0,0,0,0,1,0,4,0,3,42,1,1,0,0,0,0,0,54,2,2,50,0,2,0,3,56,0,0,59,29,32,1,25,1,9,0,19,0,1,3,0,0,21,8,2,18,1,0,0,2,0,0,17,0,0,11,0,18,0,1,1,3,0,0,7,2,4,0,0,0,35,4,0,1,5,3,3,2,0,0,0,31,1,3,2,6,3,7,0,0,23,0,11,0,0,6,0,12,0,4,18,1,22,0,0,0,7,5,1,17,3,17,0,0,11,1,0,1,0,0,0,0,17,0,0,33,2,0,2,19,3,33,1,0,4,19,0,2,30,1,2,0,0,19,3,4,25,0,2,0,2,27,27,2,19,1,8,30,0,17,0,0,0,0,30,0,0,24,3,9,0,0,17,1,0,4,0,0,3,0,13,32,4,8,0,24,26,34,23,3,14,0,0,16,26,0,0,15,26,0,0,11,1,0,5,9,0,3,0,9,0,0,9,0,1,10,5,0,0,0,16,20,3,10,4,1,0,14,2,7,3,28,0,16,1,8,11,2,12,3,1,12,0,3,3,0,4,1,9,3,0,6,3,3,0,12,0,0,0,6,1,13,2,3,6,4,0,1,0,12,2,7,13,1,2,0,0,7,6,14,0,0,21,3,34,23,1,18,30,0,9,18,1,29,0,15,11,2,46,12,0,46,0,49,0,60,0,9,0,0,57,2,0,58,0,0,6,0,52,7,0,95,60,1,59,1,60,189,53,0,5,0,52,0,4,0,1,0,50,0,3,0,1,0,53,4,1,0,1,0,0,50,0,2,2,1,0,0,51,2,1,2,0,0,24,0,28,1,29,0,27,0,0,60,65,116,0,0,22,0,11,0,0,21,0,1,0,19,1,40,19,38,2,57,0,4,0,11,0,40,0,2,2,0,11,0,40,0,1,62,1,111,61,61,65,0,60,0,254,84,0,60,0,254,91,0,21,0,0,36,0,254,14,8,51,1,7,51,2,6,52,0,65,0,0,3,0,0,81,37,22,1,36,22,1,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,64,0,0,22,60,2,57,1,1,1,43,0,10,1,0,0,1,0,31,10,0,10,0,0,0,0,2,0,30,2,20,0,36,3,24,23,0,3,0,0,6,38,0,10,0,9,1,0,0,34,0,4,0,9,3,0,0,44,0,63,1,3,0,114,2,59,29,32,6,22,9,0,19,6,1,19,10,2,22,21,2,0,10,0,18,0,1,1,21,35,0,1,0,2,3,5,0,1,0,0,3,4,32,3,3,6,37,0,11,0,0,7,2,0,7,2,3,18,1,0,11,6,2,0,0,8,2,1,3,16,22,0,0,0,0,8,1,0,5,17,0,0,19,13,0,6,17,0,0,2,0,32,2,0,2,0,18,0,0,32,2,0,0,0,1,0,18,0,33,1,0,0,2,18,8,0,0,25,22,0,1,0,31,6,0,17,3,10,19,1,4,19,3,10,18,2,0,4,4,0,27,19,2,4,4,0,51,0,15,16,0,0,27,14,0,27,13,0,2,15,14,0,9,0,1,13,0,3,0,11,3,0,10,10,0,1,0,9,0,2,0,0,2,16,0,10,9,1,16,18,0,0,39,18,1,7,0,15,15,1,11,2,2,3,0,5,9,0,0,2,0,10,5,11,2,6,1,13,0,0,0,0,2,5,0,0,3,0,2,11,3,7,13,0,0,0,0,0,0,0,13,0,0,13,1,21,0,1,0,2,30,0,0,22,0,0,18,30,0,9,18,1,29,0,27,2,46,0,11,0,46,0,49,0,11,48,0,9,1,120,2,5,0,51,0,0,6,0,95,60,1,59,1,60,188,0,52,0,0,4,53,2,2,0,3,50,4,0,55,0,4,4,1,50,0,1,0,2,4,49,0,1,0,1,0,0,0,1,24,0,30,3,25,0,27,61,0,0,120,37,22,1,0,21,0,12,22,2,0,19,1,12,23,0,0,1,19,37,0,3,55,1,0,2,0,0,11,0,43,3,0,11,0,40,0,0,0,0,0,1,233,0,0,126,0,60,0,254,84,0,60,0,254,53,37,0,22,37,0,22,246,60,1,6,0,0,50,2,59,0,4,5,55,5,55,5,20,60,1,35,0,0,21,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,3,61,61,22,0,2,56,1,1,2,42,0,9,0,5,0,0,41,0,10,3,0,0,0,0,29,0,0,21,5,0,28,1,4,52,0,0,6,0,0,1,35,0,11,0,0,0,6,2,35,0,4,0,14,0,0,1,41,0,0,7,5,111,121,0,60,0,6,21,10,0,27,20,10,2,17,0,0,1,25,0,10,0,18,0,1,1,0,15,3,0,0,2,30,0,3,0,11,0,2,41,0,0,1,0,1,7,0,37,0,0,10,1,7,2,0,11,21,1,0,10,0,0,18,0,2,4,17,21,0,3,8,2,0,3,0,0,15,2,19,1,0,10,0,6,0,16,1,0,0,1,31,3,3,0,0,14,2,2,31,0,4,1,0,19,7,25,4,1,0,16,0,9,26,0,0,0,0,18,0,0,0,0,7,23,6,0,16,0,3,0,29,1,0,3,1,31,0,0,17,0,1,0,3,0,4,0,49,0,9,0,24,26,0,15,0,16,25,0,1,14,0,14,11,0,13,0,0,0,1,14,14,0,9,2,0,10,4,0,0,0,15,0,0,9,9,3,0,12,2,1,0,14,2,20,1,0,16,17,2,21,16,18,2,7,11,3,0,32,1,3,0,4,9,3,0,0,0,6,4,4,10,0,1,0,0,5,1,12,7,6,4,0,1,0,11,0,0,0,0,7,12,7,7,4,0,0,0,12,0,1,0,20,6,0,13,15,1,21,3,17,16,13,0,8,0,0,17,1,29,0,27,2,45,0,0,11,0,46,50,0,9,1,48,0,10,61,59,1,6,0,51,0,0,6,0,52,42,60,1,59,1,60,181,6,53,0,0,3,0,0,0,51,2,0,0,0,0,53,0,4,6,49,0,0,1,2,57,4,0,1,1,0,49,0,1,0,1,1,0,0,0,24,0,26,0,0,0,0,1,0,0,25,0,27,1,59,0,60,0,59,0,59,1,0,0,20,0,11,0,0,21,23,1,35,4,19,36,3,0,0,58,2,1,11,0,40,4,14,0,41,0,0,0,1,0,0,54,0,0,0,113,61,61,65,0,60,0,254,84,0,60,0,254,91,0,21,0,0,36,0,254,14,8,51,1,7,51,2,6,52,0,65,0,0,3,0,0,81,37,22,1,36,22,1,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,64,0,0,83,0,0,57,0,1,0,1,0,1,41,0,9,0,2,0,34,10,0,10,0,35,0,0,29,0,27,1,4,24,27,8,1,0,36,0,11,2,9,0,34,0,4,1,5,1,5,1,0,42,1,13,46,125,60,0,60,0,39,0,18,2,26,10,2,17,1,0,0,0,21,1,0,0,10,0,17,3,2,20,2,0,30,16,0,0,7,29,5,0,0,0,2,9,2,0,34,1,6,5,0,6,0,36,2,10,1,6,3,0,6,0,2,4,16,0,1,0,11,6,0,0,1,8,0,2,0,3,1,15,0,0,0,18,0,0,1,10,0,1,6,0,14,1,1,0,31,0,0,4,1,1,14,0,1,1,0,31,0,0,3,3,15,0,0,33,0,1,0,1,2,15,3,6,0,0,25,0,0,19,4,0,30,0,0,0,0,20,0,1,1,0,9,18,0,2,3,1,32,18,0,3,2,0,4,0,27,20,0,10,0,49,2,15,0,15,25,3,16,13,11,0,0,12,18,0,3,9,0,0,9,0,2,18,15,0,0,9,0,8,0,0,17,0,2,14,2,0,19,0,0,0,0,14,1,15,0,0,0,0,21,35,0,0,1,0,19,2,32,4,0,0,19,2,10,0,2,11,4,0,4,1,12,7,5,0,0,2,3,0,10,12,12,0,5,0,0,14,0,35,0,0,5,0,28,0,1,0,20,1,0,17,0,0,15,13,0,8,0,0,17,1,29,0,9,5,11,2,45,0,12,0,45,0,1,48,0,9,50,0,9,0,0,60,0,58,1,0,5,0,51,1,6,0,51,0,0,41,60,1,59,1,60,180,0,0,5,0,52,3,1,1,0,50,0,2,1,1,1,51,2,4,53,0,0,0,0,0,3,3,0,53,0,1,0,1,1,0,49,0,10,23,0,25,4,1,2,24,0,30,2,54,2,123,34,22,1,0,21,0,12,21,0,2,0,19,1,12,21,0,0,2,0,0,18,40,1,0,60,0,12,0,41,3,2,11,0,40,5,0,55,2,0,1,56,0,113,0,0,126,0,60,0,254,84,0,60,0,254,53,37,0,22,37,0,22,246,60,1,6,0,0,50,2,59,0,4,5,55,5,55,5,20,60,1,35,0,0,21,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,47,0,56,0,2,0,56,0,100,0,60,0,3,61,23,37,21,0,1,0,56,5,44,0,13,0,0,33,10,0,9,0,0,5,29,1,29,30,0,4,24,27,1,6,1,0,35,0,11,0,0,10,35,0,13,7,1,0,41,1,14,45,124,0,62,58,2,38,0,18,28,0,0,9,2,16,0,0,0,2,22,0,12,0,17,0,0,0,0,1,12,7,0,1,1,30,0,2,12,0,0,0,36,5,0,0,0,11,3,35,1,6,0,4,0,5,0,0,0,34,0,2,0,11,0,4,3,0,7,0,2,0,4,15,4,10,10,8,4,4,2,12,22,1,11,0,3,3,1,0,13,4,0,0,15,13,0,8,0,0,14,0,3,34,0,0,1,2,0,13,2,2,6,24,3,20,0,0,1,0,6,23,5,18,1,10,22,0,0,23,0,2,0,0,28,5,0,0,33,0,0,17,2,0,3,0,4,0,47,0,0,0,9,0,49,0,18,27,12,0,0,19,12,11,0,0,0,32,2,0,0,8,10,3,35,2,7,1,8,4,14,0,1,14,4,18,3,15,46,31,6,18,0,0,33,3,23,0,0,5,4,2,0,16,0,3,2,11,0,5,1,0,5,4,1,2,22,11,2,4,1,6,7,0,11,23,7,1,12,0,0,13,0,0,20,3,17,1,14,0,0,12,0,27,0,1,0,28,0,8,0,0,3,0,11,2,44,2,11,0,45,51,0,11,48,0,9,1,62,66,0,50,0,8,0,51,1,41,18,41,1,59,1,60,119,60,0,5,0,0,52,1,57,0,0,0,1,2,1,0,49,7,0,53,0,0,0,0,0,0,0,1,0,2,0,0,47,4,1,0,0,4,49,0,0,2,0,1,1,1,23,0,24,0,5,28,0,29,0,0,182,57,0,0,0,22,0,11,0,0,45,1,34,1,4,0,17,36,3,65,11,0,45,2,11,0,40,0,2,2,0,54,0,0,0,0,1,56,0,0,51,61,61,65,0,60,0,254,84,0,60,0,254,91,0,21,0,0,36,0,254,14,8,51,1,7,51,2,6,52,0,65,0,0,3,0,0,81,37,22,1,36,22,1,36,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
